t,pop,births,deaths,delivered,hof_best,gen
1522.0,26,600,958,233,317.49,21
1524.0,25,600,959,233,317.49,21
1526.0,26,603,961,234,317.49,21
1528.0,23,603,964,234,317.49,21
1530.0,29,609,964,236,317.49,21
1532.0,28,609,965,236,317.49,21
1534.0,27,609,966,236,317.49,21
1536.0,29,612,967,237,317.49,21
1538.0,28,612,968,237,317.49,21
1540.0,30,615,969,238,317.49,21
1542.0,32,618,970,239,317.49,21
1544.0,31,618,971,239,317.49,21
1546.0,31,618,971,239,317.49,21
1548.0,30,618,972,239,317.49,21
1550.0,28,618,974,239,317.49,21
1552.0,35,627,976,242,317.49,21
1554.0,41,636,979,245,317.49,22
1556.0,43,639,980,246,317.49,22
1558.0,44,642,982,247,317.49,22
1560.0,44,642,982,247,317.49,22
1562.0,43,642,983,247,317.49,22
1564.0,48,648,984,249,317.49,22
1566.0,47,648,985,249,317.49,22
1568.0,47,648,985,249,317.49,22
1570.0,46,648,986,249,317.49,22
1572.0,48,651,987,250,317.49,22
1574.0,48,651,987,250,317.49,22
1576.0,47,651,988,250,317.49,22
1578.0,47,651,988,250,317.49,22
1580.0,45,651,990,250,317.49,22
1582.0,41,651,994,250,317.49,22
1584.0,41,651,994,250,317.49,22
1586.0,41,651,994,250,317.49,22
1588.0,41,651,994,250,317.49,22
1590.0,41,651,994,250,317.49,22
1592.0,35,651,1000,250,317.49,22
1594.0,30,654,1008,251,317.49,22
1596.0,26,654,1012,251,317.49,22
1598.0,23,654,1015,251,317.49,22
1600.0,23,654,1015,251,317.49,22
1602.0,23,654,1015,251,317.49,22
1604.0,15,654,1023,251,317.49,22
1606.0,15,654,1026,251,317.49,22
1608.0,18,657,1026,252,317.49,22
1610.0,17,657,1027,252,317.49,22
1612.0,15,657,1030,252,317.49,22
1614.0,15,657,1030,252,317.49,22
1616.0,15,657,1030,252,317.49,22
1618.0,15,657,1030,252,317.49,22
1620.0,15,657,1030,252,317.49,22
1622.0,15,657,1031,252,317.49,22
1624.0,18,660,1031,253,317.49,22
1626.0,18,660,1031,253,317.49,22
1628.0,18,660,1031,253,317.49,22
1630.0,18,660,1031,253,317.49,22
1632.0,16,660,1033,253,317.49,22
1634.0,15,660,1037,253,317.49,22
1636.0,15,660,1037,253,317.49,22
1638.0,15,660,1037,253,317.49,22
1640.0,15,660,1037,253,317.49,22
1642.0,15,660,1037,253,317.49,22
1644.0,18,663,1037,254,317.49,22
1646.0,19,666,1039,255,317.49,23
1648.0,16,666,1042,255,317.49,23
1650.0,16,666,1042,255,317.49,23
1652.0,15,666,1043,255,317.49,23
1654.0,15,666,1043,255,317.49,23
1656.0,15,666,1043,255,317.49,23
1658.0,15,666,1043,255,317.49,23
1660.0,15,666,1043,255,317.49,23
1662.0,15,666,1046,255,317.49,23
1664.0,15,666,1049,255,317.49,23
1666.0,15,666,1049,255,317.49,23
1668.0,15,666,1049,255,317.49,23
1670.0,15,666,1049,255,317.49,23
1672.0,15,666,1050,255,317.49,23
1674.0,15,666,1052,255,317.49,23
1676.0,18,669,1052,256,317.49,24
1678.0,21,672,1052,257,317.49,24
1680.0,20,672,1053,257,317.49,24
1682.0,20,672,1053,257,317.49,24
1684.0,20,672,1053,257,317.49,24
1686.0,17,672,1056,257,317.49,24
1688.0,17,672,1056,257,317.49,24
1690.0,20,675,1056,258,317.49,24
1692.0,22,678,1057,259,317.49,24
1694.0,21,678,1058,259,317.49,24
1696.0,27,684,1058,261,317.49,25
1698.0,27,684,1058,261,317.49,25
1700.0,30,687,1058,262,317.49,25
1702.0,32,690,1059,263,317.49,25
1704.0,35,693,1059,264,317.49,25
1706.0,38,696,1059,265,317.49,25
1708.0,43,702,1060,267,317.49,25
1710.0,46,705,1060,268,317.49,25
1712.0,51,711,1061,270,317.49,25
1714.0,50,711,1062,270,317.49,25
1716.0,50,711,1062,270,317.49,25
1718.0,49,711,1063,270,317.49,25
1720.0,49,714,1066,271,317.49,25
1722.0,51,717,1067,272,317.49,25
1724.0,49,717,1069,272,317.49,25
1726.0,47,717,1071,272,317.49,25
1728.0,55,726,1072,275,317.49,25
1730.0,55,726,1072,275,317.49,25
1732.0,63,735,1073,278,317.49,25
1734.0,63,735,1073,278,317.49,25
1736.0,66,741,1076,280,317.49,25
1738.0,66,741,1076,280,317.49,25
1740.0,74,753,1080,284,317.49,26
1742.0,80,759,1080,286,317.49,26
1744.0,79,759,1081,286,317.49,26
1746.0,77,762,1086,287,317.49,26
1748.0,77,765,1089,288,317.49,26
1750.0,75,765,1091,288,317.49,26
1752.0,75,768,1094,289,317.49,26
1754.0,77,771,1095,290,317.49,26
1756.0,80,774,1095,292,317.49,26
1758.0,79,776,1098,294,317.49,26
1760.0,78,779,1102,295,317.49,26
1762.0,74,779,1106,295,317.49,26
1764.0,75,782,1108,296,317.49,26
1766.0,75,782,1108,296,317.49,26
1768.0,70,782,1113,296,317.49,26
1770.0,63,782,1120,296,317.49,26
1772.0,51,785,1135,297,317.49,26
1774.0,46,785,1140,297,317.49,26
1776.0,41,785,1145,297,317.49,26
1778.0,37,785,1149,297,317.49,26
1780.0,32,785,1154,297,317.49,26
1782.0,27,785,1159,297,317.49,26
1784.0,26,785,1160,297,317.49,26
1786.0,26,785,1160,297,317.49,26
1788.0,25,788,1164,298,317.49,26
1790.0,25,788,1164,298,317.49,26
1792.0,23,788,1166,298,317.49,26
1794.0,25,791,1167,299,317.49,26
1796.0,24,791,1168,299,317.49,26
1798.0,21,791,1171,299,317.49,26
1800.0,18,791,1174,299,317.49,26
1802.0,18,791,1174,299,317.49,26
1804.0,18,791,1174,299,317.49,26
1806.0,21,794,1174,300,317.49,26
1808.0,20,794,1175,300,317.49,26
1810.0,20,794,1175,300,317.49,26
1812.0,16,794,1179,300,317.49,26
1814.0,19,797,1179,301,317.49,26
1816.0,19,797,1179,301,317.49,26
1818.0,22,800,1179,302,317.49,26
1820.0,22,800,1179,302,317.49,26
1822.0,22,800,1179,302,317.49,26
1824.0,25,803,1179,303,317.49,26
1826.0,24,803,1180,303,317.49,26
1828.0,25,806,1182,304,317.49,26
1830.0,25,806,1182,304,317.49,26
1832.0,27,809,1183,305,317.49,26
1834.0,25,809,1185,305,317.49,26
1836.0,28,812,1185,306,317.49,26
1838.0,28,812,1185,306,317.49,26
1840.0,31,815,1185,307,317.49,26
1842.0,31,815,1185,307,317.49,26
1844.0,31,815,1185,307,317.49,26
1846.0,30,815,1186,307,317.49,26
1848.0,30,815,1186,307,317.49,26
1850.0,30,815,1186,307,317.49,26
1852.0,34,821,1188,309,317.49,26
1854.0,33,821,1189,309,317.49,26
1856.0,33,821,1189,309,317.49,26
1858.0,34,827,1194,311,317.49,26
1860.0,34,827,1194,311,317.49,26
1862.0,34,827,1194,311,317.49,26
1864.0,33,827,1195,311,317.49,26
1866.0,39,833,1195,313,317.49,26
1868.0,40,836,1197,314,317.49,26
1870.0,46,842,1197,316,317.49,26
1872.0,47,845,1199,317,317.49,26
1874.0,47,845,1199,317,317.49,26
1876.0,46,845,1200,317,317.49,26
1878.0,46,845,1200,317,317.49,26
1880.0,44,845,1202,317,317.49,26
1882.0,43,845,1203,317,317.49,26
1884.0,42,845,1204,317,317.49,26
1886.0,43,848,1206,318,317.49,26
1888.0,42,848,1207,318,317.49,26
1890.0,43,851,1209,319,317.49,26
1892.0,39,851,1213,319,317.49,26
1894.0,39,851,1213,319,317.49,26
1896.0,37,851,1215,319,317.49,26
1898.0,37,854,1218,320,317.49,26
1900.0,37,854,1218,320,317.49,26
1902.0,34,854,1221,320,317.49,26
1904.0,38,860,1223,322,317.49,26
1906.0,31,860,1230,322,317.49,26
1908.0,28,860,1233,322,317.49,26
1910.0,23,860,1238,322,317.49,26
1912.0,22,860,1239,322,317.49,26
1914.0,24,863,1240,323,317.49,26
1916.0,27,866,1240,324,317.49,26
1918.0,27,866,1240,324,317.49,26
1920.0,27,866,1240,324,317.49,26
1922.0,26,866,1241,324,317.49,26
1924.0,24,866,1243,324,317.49,26
1926.0,22,866,1245,324,317.49,26
1928.0,21,866,1246,324,317.49,26
1930.0,19,866,1248,324,317.49,26
1932.0,19,866,1248,324,317.49,26
1934.0,19,866,1248,324,317.49,26
1936.0,17,866,1250,324,317.49,26
1938.0,15,866,1253,324,317.49,26
1940.0,15,866,1253,324,317.49,26
1942.0,15,866,1254,324,317.49,26
1944.0,15,869,1260,325,317.49,26
1946.0,15,869,1260,325,317.49,26
1948.0,15,869,1260,325,317.49,26
1950.0,15,869,1260,325,317.49,26
1952.0,15,869,1260,325,317.49,26
1954.0,15,869,1263,325,317.49,26
1956.0,15,869,1266,325,317.49,26
1958.0,15,869,1266,325,317.49,26
1960.0,15,869,1266,325,317.49,26
1962.0,15,869,1266,325,317.49,26
1964.0,18,872,1266,326,317.49,26
1966.0,18,872,1266,326,317.49,26
1968.0,18,872,1266,326,317.49,26
1970.0,18,872,1266,326,317.49,26
1972.0,18,872,1266,326,317.49,26
1974.0,17,872,1267,326,317.49,26
1976.0,17,872,1267,326,317.49,26
1978.0,17,872,1267,326,317.49,26
1980.0,17,872,1267,326,317.49,26
1982.0,16,872,1268,326,317.49,26
1984.0,15,872,1273,326,317.49,26
1986.0,15,872,1274,326,317.49,26
1988.0,15,872,1275,326,317.49,26
1990.0,15,872,1275,326,317.49,26
1992.0,15,872,1275,326,317.49,26
1994.0,15,872,1277,326,317.49,26
1996.0,15,872,1279,326,317.49,26
1998.0,15,872,1279,326,317.49,26
2000.0,15,872,1279,326,317.49,26
2002.0,15,872,1279,326,317.49,26
2004.0,15,875,1282,327,317.49,26
2006.0,15,875,1282,327,317.49,26
2008.0,15,875,1282,327,317.49,26
2010.0,15,875,1283,327,317.49,26
2012.0,15,875,1283,327,317.49,26
2014.0,15,875,1283,327,317.49,26
2016.0,17,878,1284,328,317.49,26
2018.0,17,878,1284,328,317.49,26
2020.0,16,878,1285,328,317.49,26
2022.0,16,878,1285,328,317.49,26
2024.0,15,878,1287,328,317.49,26
2026.0,15,878,1287,328,317.49,26
2028.0,15,878,1288,328,317.49,26
2030.0,15,878,1288,328,317.49,26
2032.0,24,887,1288,331,317.49,26
2034.0,23,887,1289,331,317.49,26
2036.0,22,887,1290,331,317.49,26
2038.0,22,887,1290,331,317.49,26
2040.0,22,887,1290,331,317.49,26
2042.0,21,887,1291,331,317.49,26
2044.0,19,887,1293,331,317.49,26
2046.0,21,890,1294,332,317.49,26
2048.0,21,890,1294,332,317.49,26
2050.0,19,890,1296,332,317.49,26
2052.0,19,890,1296,332,317.49,26
2054.0,19,890,1296,332,317.49,26
2056.0,24,896,1297,334,317.49,26
2058.0,30,902,1297,336,317.49,26
2060.0,30,902,1297,336,317.49,26
2062.0,30,902,1297,336,317.49,26
2064.0,29,902,1298,336,317.49,26
2066.0,32,905,1298,337,317.49,26
2068.0,34,908,1299,338,317.49,26
2070.0,34,908,1299,338,317.49,26
2072.0,30,911,1306,339,317.49,26
2074.0,30,911,1306,339,317.49,26
2076.0,30,911,1306,339,317.49,26
2078.0,30,911,1306,339,317.49,26
2080.0,30,911,1306,339,317.49,26
2082.0,36,917,1306,341,317.49,26
2084.0,36,917,1306,341,317.49,26
2086.0,33,917,1309,341,317.49,26
2088.0,42,926,1309,344,317.49,26
2090.0,50,935,1310,347,317.49,26
2092.0,53,938,1310,348,317.49,26
2094.0,53,938,1310,348,317.49,26
2096.0,53,941,1313,349,317.49,26
2098.0,56,947,1316,351,317.49,26
2100.0,59,950,1316,352,317.49,26
2102.0,62,953,1316,353,317.49,26
2104.0,61,953,1317,353,317.49,26
2106.0,57,953,1321,353,317.49,26
2108.0,59,956,1322,354,317.49,26
2110.0,64,962,1323,356,317.49,26
2112.0,60,962,1327,356,317.49,26
2114.0,60,962,1327,356,317.49,26
2116.0,60,962,1327,356,317.49,26
2118.0,65,968,1328,358,317.49,26
2120.0,68,971,1328,359,317.49,26
2122.0,69,977,1333,361,317.49,26
2124.0,71,980,1334,362,317.49,26
2126.0,70,980,1335,362,317.49,26
2128.0,62,980,1343,362,317.49,26
2130.0,55,980,1350,362,317.49,26
2132.0,55,983,1353,363,317.49,26
2134.0,52,983,1356,363,317.49,26
2136.0,48,983,1360,363,317.49,26
2138.0,41,983,1367,363,317.49,26
2140.0,39,983,1369,363,317.49,26
2142.0,36,983,1372,363,317.49,26
2144.0,35,983,1373,363,317.49,26
2146.0,35,983,1373,363,317.49,26
2148.0,35,986,1376,364,317.49,26
2150.0,28,986,1383,364,317.49,26
2152.0,27,986,1384,364,317.49,26
2154.0,27,986,1384,364,317.49,26
2156.0,27,986,1384,364,317.49,26
2158.0,22,986,1389,364,317.49,26
2160.0,18,986,1393,364,317.49,26
2162.0,15,986,1401,364,317.49,26
2164.0,15,986,1405,364,317.49,26
2166.0,15,986,1406,364,317.49,26
2168.0,15,986,1407,364,317.49,26
2170.0,15,986,1407,364,317.49,26
2172.0,15,986,1407,364,317.49,26
2174.0,15,986,1407,364,317.49,26
2176.0,15,986,1407,364,317.49,26
2178.0,15,986,1407,364,317.49,26
2180.0,15,986,1408,364,317.49,26
2182.0,15,986,1408,364,317.49,26
2184.0,15,986,1408,364,317.49,26
2186.0,15,986,1408,364,317.49,26
2188.0,15,986,1412,364,317.49,26
2190.0,15,986,1413,364,317.49,26
2192.0,15,986,1413,364,317.49,26
2194.0,15,986,1413,364,317.49,26
2196.0,15,986,1413,364,317.49,26
2198.0,15,986,1413,364,317.49,26
2200.0,15,986,1413,364,317.49,26
2202.0,16,989,1417,365,317.49,26
2204.0,15,989,1419,365,317.49,26
2206.0,15,989,1419,365,317.49,26
2208.0,15,989,1419,365,317.49,26
2210.0,15,989,1419,365,317.49,26
2212.0,15,989,1419,365,317.49,26
2214.0,15,989,1419,365,317.49,26
2216.0,15,989,1419,365,317.49,26
2218.0,15,989,1419,365,317.49,26
2220.0,15,989,1420,365,317.49,26
2222.0,15,989,1420,365,317.49,26
2224.0,15,989,1421,365,317.49,26
2226.0,15,989,1421,365,317.49,26
2228.0,15,989,1425,365,317.49,26
2230.0,15,989,1426,365,317.49,26
2232.0,15,989,1426,365,317.49,26
2234.0,15,989,1426,365,317.49,26
2236.0,15,989,1427,365,317.49,26
2238.0,15,989,1427,365,317.49,26
2240.0,15,989,1427,365,317.49,26
2242.0,15,989,1431,365,317.49,26
2244.0,15,989,1431,365,317.49,26
2246.0,15,989,1432,365,317.49,26
2248.0,15,989,1432,365,317.49,26
2250.0,15,989,1432,365,317.49,26
2252.0,15,989,1433,365,317.49,26
2254.0,18,992,1433,366,317.49,26
2256.0,17,992,1434,366,317.49,26
2258.0,17,992,1434,366,317.49,26
2260.0,16,992,1435,366,317.49,26
2262.0,16,992,1435,366,317.49,26
2264.0,25,1001,1435,369,317.49,26
2266.0,27,1004,1436,370,317.49,26
2268.0,27,1007,1439,371,317.49,26
2270.0,27,1007,1439,371,317.49,26
2272.0,27,1007,1439,371,317.49,26
2274.0,27,1007,1439,371,317.49,26
2276.0,27,1007,1439,371,317.49,26
2278.0,25,1007,1441,371,317.49,26
2280.0,25,1007,1441,371,317.49,26
2282.0,24,1010,1445,372,317.49,26
2284.0,27,1013,1445,373,317.49,26
2286.0,26,1013,1446,373,317.49,26
2288.0,24,1013,1448,373,317.49,26
2290.0,24,1013,1448,373,317.49,26
2292.0,22,1013,1450,373,317.49,26
2294.0,19,1013,1453,373,317.49,26
2296.0,19,1013,1453,373,317.49,26
2298.0,22,1016,1453,374,317.49,26
2300.0,31,1025,1453,377,317.49,26
2302.0,34,1028,1453,378,317.49,26
2304.0,35,1031,1455,379,317.49,26
2306.0,38,1034,1455,380,317.49,26
2308.0,37,1034,1456,380,317.49,26
2310.0,37,1034,1456,380,317.49,26
2312.0,36,1034,1457,380,317.49,26
2314.0,54,1052,1457,386,317.49,26
2316.0,60,1058,1457,388,317.49,26
2318.0,63,1064,1460,390,317.49,26
2320.0,65,1067,1461,391,317.49,26
2322.0,66,1070,1463,392,317.49,26
2324.0,68,1073,1464,393,317.49,26
2326.0,69,1076,1466,394,317.49,26
2328.0,68,1076,1467,394,317.49,26
2330.0,66,1076,1469,394,317.49,26
2332.0,69,1082,1472,396,317.49,26
2334.0,66,1082,1475,396,317.49,26
2336.0,65,1082,1476,396,317.49,26
2338.0,64,1085,1480,397,317.49,26
2340.0,60,1085,1484,397,317.49,26
2342.0,60,1088,1487,398,317.49,26
2344.0,57,1088,1490,398,317.49,26
2346.0,57,1088,1490,398,317.49,26
2348.0,54,1088,1493,398,317.49,26
2350.0,51,1088,1496,398,317.49,26
2352.0,49,1088,1498,398,317.49,26
2354.0,38,1088,1509,398,317.49,26
2356.0,33,1088,1514,398,317.49,26
2358.0,29,1088,1518,398,317.49,26
2360.0,24,1088,1523,398,317.49,26
2362.0,21,1088,1526,398,317.49,26
2364.0,18,1088,1529,398,317.49,26
2366.0,15,1088,1532,398,317.49,26
2368.0,15,1088,1532,398,317.49,26
2370.0,18,1091,1532,399,317.49,26
2372.0,18,1094,1535,400,317.49,26
2374.0,18,1094,1535,400,317.49,26
2376.0,21,1097,1535,401,317.49,26
2378.0,18,1097,1538,401,317.49,26
2380.0,18,1097,1538,401,317.49,26
2382.0,16,1097,1540,401,317.49,26
2384.0,16,1097,1540,401,317.49,26
2386.0,16,1097,1540,401,317.49,26
2388.0,19,1100,1540,402,317.49,26
2390.0,15,1100,1544,402,317.49,26
2392.0,15,1100,1544,402,317.49,26
2394.0,15,1100,1544,402,317.49,26
2396.0,15,1100,1548,402,317.49,26
2398.0,21,1106,1548,404,317.49,26
2400.0,21,1106,1548,404,317.49,26
2402.0,21,1106,1548,404,317.49,26
2404.0,21,1106,1548,404,317.49,26
2406.0,21,1106,1548,404,317.49,26
2408.0,21,1106,1548,404,317.49,26
2410.0,23,1109,1549,405,317.49,26
2412.0,21,1109,1551,405,317.49,26
2414.0,20,1109,1552,405,317.49,26
2416.0,16,1109,1556,405,317.49,26
2418.0,16,1109,1556,405,317.49,26
2420.0,18,1112,1557,406,317.49,26
2422.0,21,1115,1557,407,317.49,26
2424.0,21,1115,1557,407,317.49,26
2426.0,21,1115,1557,407,317.49,26
2428.0,20,1115,1558,407,317.49,26
2430.0,20,1115,1558,407,317.49,26
2432.0,20,1115,1558,407,317.49,26
2434.0,20,1115,1558,407,317.49,26
2436.0,19,1115,1559,407,317.49,26
2438.0,15,1115,1563,407,317.49,26
2440.0,15,1115,1563,407,317.49,26
2442.0,15,1115,1563,407,317.49,26
2444.0,15,1115,1564,407,317.49,26
2446.0,15,1115,1564,407,317.49,26
2448.0,18,1118,1564,408,317.49,26
2450.0,15,1118,1568,408,317.49,26
2452.0,15,1118,1568,408,317.49,26
2454.0,15,1118,1568,408,317.49,26
2456.0,15,1118,1568,408,317.49,26
2458.0,15,1118,1568,408,317.49,26
2460.0,18,1121,1572,409,317.49,27
2462.0,16,1121,1574,409,317.49,27
2464.0,16,1121,1574,409,317.49,27
2466.0,16,1121,1574,409,317.49,27
2468.0,16,1121,1574,409,317.49,27
2470.0,15,1121,1575,409,317.49,27
2472.0,16,1124,1577,410,317.49,27
2474.0,15,1124,1580,410,317.49,27
2476.0,15,1124,1581,410,317.49,27
2478.0,15,1124,1581,410,317.49,27
2480.0,15,1124,1583,410,317.49,27
2482.0,15,1124,1585,410,317.49,27
2484.0,15,1124,1585,410,317.49,27
2486.0,15,1124,1585,410,317.49,27
2488.0,15,1124,1585,410,317.49,27
2490.0,15,1124,1585,410,317.49,27
2492.0,15,1124,1585,410,317.49,27
2494.0,15,1124,1586,410,317.49,27
2496.0,15,1124,1586,410,317.49,27
2498.0,21,1130,1586,412,317.49,27
2500.0,20,1130,1587,412,317.49,27
2502.0,26,1136,1587,414,317.49,28
2504.0,26,1136,1587,414,317.49,28
2506.0,25,1136,1588,414,317.49,28
2508.0,24,1136,1589,414,317.49,28
2510.0,23,1136,1590,414,317.49,28
2512.0,25,1139,1591,415,317.49,28
2514.0,27,1142,1592,416,317.49,28
2516.0,29,1145,1593,417,317.49,28
2518.0,35,1151,1593,419,317.49,28
2520.0,32,1151,1596,419,317.49,28
2522.0,35,1154,1596,420,317.49,28
2524.0,41,1160,1596,422,317.49,28
2526.0,41,1160,1596,422,317.49,28
2528.0,46,1166,1597,424,317.49,28
2530.0,49,1169,1597,425,317.49,28
2532.0,61,1181,1597,429,317.49,28
2534.0,66,1187,1598,431,317.49,28
2536.0,64,1187,1600,431,317.49,28
2538.0,64,1187,1600,431,317.49,28
2540.0,62,1187,1602,431,317.49,28
2542.0,57,1187,1607,431,317.49,28
2544.0,62,1193,1608,433,317.49,28
2546.0,58,1196,1615,434,317.49,28
2548.0,66,1208,1619,438,317.49,28
2550.0,62,1208,1623,438,317.49,28
2552.0,60,1211,1628,439,317.49,28
2554.0,59,1214,1632,440,317.49,28
2556.0,59,1217,1635,441,317.49,28
2558.0,62,1223,1638,443,317.49,28
2560.0,60,1223,1640,443,317.49,28
2562.0,60,1226,1643,444,317.49,28
2564.0,57,1226,1646,444,317.49,28
2566.0,58,1229,1648,445,317.49,28
2568.0,53,1229,1653,445,317.49,28
2570.0,51,1229,1655,445,317.49,28
2572.0,54,1235,1658,447,317.49,28
2574.0,53,1238,1662,448,317.49,28
2576.0,54,1241,1664,449,317.49,28
2578.0,53,1241,1665,449,317.49,28
2580.0,51,1241,1667,449,317.49,28
2582.0,49,1241,1669,449,317.49,28
2584.0,48,1244,1673,450,317.49,28
2586.0,53,1250,1674,452,317.49,28
2588.0,52,1253,1678,453,317.49,28
2590.0,54,1259,1682,455,317.49,28
2592.0,54,1259,1682,455,317.49,28
2594.0,57,1265,1685,457,317.49,28
2596.0,55,1265,1687,457,317.49,28
2598.0,52,1265,1690,457,317.49,28
2600.0,51,1265,1691,457,317.49,28
2602.0,62,1277,1692,461,317.49,28
2604.0,64,1280,1693,462,317.49,28
2606.0,69,1286,1694,464,317.49,28
2608.0,69,1286,1694,464,317.49,28
2610.0,68,1286,1695,464,317.49,28
2612.0,76,1295,1696,467,317.49,28
2614.0,80,1301,1698,469,317.49,28
2616.0,79,1302,1700,470,317.49,28
2618.0,79,1302,1700,470,317.49,28
2620.0,79,1303,1701,471,317.49,28
2622.0,80,1306,1703,474,317.49,28
2624.0,77,1306,1706,474,317.49,28
2626.0,77,1312,1712,476,317.49,28
2628.0,78,1316,1715,479,317.49,28
2630.0,80,1321,1718,481,317.49,28
2632.0,77,1321,1721,481,317.49,28
2634.0,80,1328,1725,485,317.49,28
2636.0,80,1328,1725,485,317.49,28
2638.0,80,1331,1728,487,317.49,28
2640.0,80,1332,1729,489,317.49,28
2642.0,78,1335,1734,490,317.49,28
2644.0,75,1335,1737,490,317.49,28
2646.0,69,1335,1743,490,317.49,28
2648.0,65,1335,1747,490,317.49,28
2650.0,61,1335,1751,490,317.49,28
2652.0,70,1350,1757,495,317.49,28
2654.0,70,1353,1760,496,317.49,28
2656.0,66,1353,1764,496,317.49,28
2658.0,66,1353,1764,496,317.49,28
2660.0,62,1353,1768,496,317.49,28
2662.0,64,1356,1769,497,317.49,28
2664.0,69,1362,1770,499,317.49,28
2666.0,66,1362,1773,499,317.49,28
2668.0,61,1362,1778,499,317.49,28
2670.0,57,1365,1785,500,317.49,28
2672.0,57,1365,1785,500,317.49,28
2674.0,59,1371,1789,502,317.49,28
2676.0,56,1371,1792,502,317.49,28
2678.0,54,1374,1797,503,317.49,28
2680.0,51,1374,1800,503,317.49,28
2682.0,49,1374,1802,503,317.49,28
2684.0,48,1374,1803,503,317.49,28
2686.0,46,1374,1805,503,317.49,28
2688.0,45,1374,1806,503,317.49,28
2690.0,43,1374,1808,503,317.49,28
2692.0,31,1374,1820,503,317.49,28
2694.0,29,1374,1822,503,317.49,28
2696.0,31,1377,1823,504,317.49,28
2698.0,31,1377,1823,504,317.49,28
2700.0,30,1377,1824,504,317.49,28
2702.0,27,1377,1827,504,317.49,28
2704.0,23,1377,1831,504,317.49,28
2706.0,20,1377,1834,504,317.49,28
2708.0,20,1377,1834,504,317.49,28
2710.0,18,1380,1839,505,317.49,28
2712.0,21,1383,1839,506,317.49,28
2714.0,16,1383,1844,506,317.49,28
2716.0,19,1386,1844,507,317.49,28
2718.0,17,1386,1846,507,317.49,28
2720.0,17,1386,1846,507,317.49,28
2722.0,17,1386,1846,507,317.49,28
2724.0,22,1392,1847,509,317.49,28
2726.0,22,1392,1847,509,317.49,28
2728.0,22,1392,1847,509,317.49,28
2730.0,21,1392,1848,509,317.49,28
2732.0,21,1392,1848,509,317.49,28
2734.0,21,1392,1848,509,317.49,28
2736.0,18,1392,1851,509,317.49,28
2738.0,18,1392,1851,509,317.49,28
2740.0,18,1392,1851,509,317.49,28
2742.0,18,1392,1851,509,317.49,28
2744.0,18,1392,1851,509,317.49,28
2746.0,18,1392,1851,509,317.49,28
2748.0,18,1392,1851,509,317.49,28
2750.0,18,1392,1851,509,317.49,28
2752.0,15,1392,1855,509,317.49,28
2754.0,15,1392,1855,509,317.49,28
2756.0,15,1392,1860,509,317.49,28
2758.0,15,1392,1861,509,317.49,28
2760.0,15,1392,1862,509,317.49,28
2762.0,15,1392,1862,509,317.49,28
2764.0,15,1392,1863,509,317.49,28
2766.0,21,1398,1863,511,317.49,28
2768.0,20,1398,1864,511,317.49,28
2770.0,18,1398,1866,511,317.49,28
2772.0,21,1401,1866,512,317.49,28
2774.0,20,1401,1867,512,317.49,28
2776.0,20,1401,1867,512,317.49,28
2778.0,20,1401,1867,512,317.49,28
2780.0,20,1401,1867,512,317.49,28
2782.0,22,1404,1868,513,317.49,28
2784.0,19,1404,1871,513,317.49,28
2786.0,19,1404,1871,513,317.49,28
2788.0,19,1404,1871,513,317.49,28
2790.0,18,1404,1872,513,317.49,28
2792.0,17,1404,1873,513,317.49,28
2794.0,17,1404,1873,513,317.49,28
2796.0,15,1404,1876,513,317.49,28
2798.0,15,1404,1876,513,317.49,28
2800.0,15,1404,1876,513,317.49,28
2802.0,15,1404,1876,513,317.49,28
2804.0,18,1407,1877,514,317.49,28
2806.0,19,1410,1879,515,317.49,28
2808.0,19,1410,1879,515,317.49,28
2810.0,19,1410,1879,515,317.49,28
2812.0,21,1413,1880,516,317.49,28
2814.0,21,1413,1880,516,317.49,28
2816.0,21,1413,1880,516,317.49,28
2818.0,19,1413,1882,516,317.49,28
2820.0,18,1413,1883,516,317.49,28
2822.0,15,1413,1886,516,317.49,28
2824.0,15,1413,1887,516,317.49,28
2826.0,15,1413,1887,516,317.49,28
2828.0,15,1413,1887,516,317.49,28
2830.0,15,1413,1888,516,317.49,28
2832.0,15,1413,1888,516,317.49,28
2834.0,15,1413,1888,516,317.49,28
2836.0,15,1413,1889,516,317.49,28
2838.0,15,1413,1889,516,317.49,28
2840.0,15,1413,1889,516,317.49,28
2842.0,15,1413,1890,516,317.49,28
2844.0,15,1413,1892,516,317.49,28
2846.0,15,1413,1896,516,317.49,28
2848.0,15,1413,1897,516,317.49,28
2850.0,15,1413,1897,516,317.49,28
2852.0,15,1413,1899,516,317.49,28
2854.0,15,1413,1899,516,317.49,28
2856.0,18,1416,1899,517,317.49,28
2858.0,18,1416,1899,517,317.49,28
2860.0,15,1416,1902,517,317.49,28
2862.0,15,1416,1903,517,317.49,28
2864.0,15,1416,1904,517,317.49,28
2866.0,15,1416,1905,517,317.49,28
2868.0,15,1416,1905,517,317.49,28
2870.0,15,1416,1905,517,317.49,28
2872.0,15,1416,1905,517,317.49,28
2874.0,15,1416,1905,517,317.49,28
2876.0,15,1416,1906,517,317.49,28
2878.0,15,1416,1906,517,317.49,28
2880.0,15,1416,1906,517,317.49,28
2882.0,15,1416,1907,517,317.49,28
2884.0,15,1416,1908,517,317.49,28
2886.0,18,1419,1912,518,317.49,28
2888.0,18,1419,1912,518,317.49,28
